tweet_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floof,pupper,puppo,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retwt_count,fav_count,stage
6.972704464299663e+17,,2016-02-10 04:06:43+00:00,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,,,,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,,,,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy_poodle,0.880014,miniature_poodle,0.100136,True,norfolk_terrier,0.00702706,True,2087,5131,
6.972551059728015e+17,,2016-02-10 03:05:46+00:00,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,,,,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,,,,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,great_dane,0.173989,malinois,0.165888,True,doberman,0.11989,True,1315,3316,
6.969002046966252e+17,,2016-02-09 03:35:31+00:00,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,,,,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,,,,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,chihuahua,0.2977349999999999,pembroke,0.266953,True,basenji,0.136814,True,1156,3492,
6.964059979806761e+17,,2016-02-07 18:51:43+00:00,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,,,,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,,,,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,0.132845,walker_hound,0.0860048,True,great_pyrenees,0.0655823,True,1284,3531,
6.956297769801482e+17,,2016-02-05 15:27:17+00:00,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,,,,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,,,,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,old_english_sheepdog,0.693857,otterhound,0.232117,True,west_highland_white_terrier,0.0128667,True,2377,5020,
6.954094644180419e+17,,2016-02-05 00:51:51+00:00,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,,,,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,,,,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,0.997445,bull_mastiff,0.00174855,True,pekinese,0.000304404,True,4017,9460,
6.953147933606625e+17,,2016-02-04 18:35:39+00:00,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,,,,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,,,,,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,maltese_dog,0.678547,lhasa,0.125046,True,pekinese,0.0489988,True,1675,4004,
6.950743281913324e+17,,2016-02-04 02:40:08+00:00,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,,,,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,,,pupper,,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,shih-tzu,0.5101060000000001,tibetan_terrier,0.0719809,True,lhasa,0.069231,True,1239,3116,pupper
6.950510542962115e+17,,2016-02-04 01:07:39+00:00,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",,,,"https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,,,,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,boston_bull,0.761454,pug,0.0753949,True,chihuahua,0.0415978,True,885,2918,
6.94352839993344e+17,,2016-02-02 02:53:12+00:00,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,,,,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,,,,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,australian_terrier,0.407886,yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,700,2244,
6.943296689425695e+17,,2016-02-02 01:21:07+00:00,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,,,,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,,,pupper,,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,bull_mastiff,0.00743627,True,saint_bernard,0.00161729,True,569,2203,pupper
6.940017916551373e+17,,2016-02-01 03:38:15+00:00,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,,,,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11,10,Chester,,,,,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,pembroke,0.769999,cardigan,0.229228,True,chihuahua,0.000246837,True,1176,3705,
6.93942351086121e+17,,2016-01-31 23:42:03+00:00,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,,,,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,,,,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,0.550796,norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,413,1896,
6.936422321512858e+17,,2016-01-31 03:49:30+00:00,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,,,,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,,,,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,scottish_deerhound,0.111893,bluetick,0.0743018,True,german_short-haired_pointer,0.0670003999999999,True,472,2790,
6.932318077272801e+17,,2016-01-30 00:38:37+00:00,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",,,,https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,,,,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,0.8764129999999999,chesapeake_bay_retriever,0.0783998,True,rhodesian_ridgeback,0.0321940999999999,True,841,3133,
6.931556864910008e+17,,2016-01-29 19:36:08+00:00,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,,,,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,,,,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,shih-tzu,0.69748,lhasa,0.200151,True,tibetan_terrier,0.0909703999999999,True,3622,8668,
6.929058627515228e+17,,2016-01-29 03:03:25+00:00,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,,,,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,,,pupper,,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,mexican_hairless,0.162638,doberman,0.1562869999999999,True,rhodesian_ridgeback,0.0814778,True,998,2683,pupper
6.928942288509993e+17,,2016-01-29 02:17:12+00:00,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,,,,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,,,,,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,german_short-haired_pointer,0.876977,bluetick,0.0366151,True,basset,0.0178477,True,910,2511,
6.925689185153925e+17,,2016-01-28 04:44:32+00:00,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,,,,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,,,,,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever,0.636845,labrador_retriever,0.1633619999999999,True,pekinese,0.045554,True,1737,4739,
6.925353078252134e+17,,2016-01-28 02:30:58+00:00,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,,,,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,,,,,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug,0.4130899999999999,french_bulldog,0.199865,True,chihuahua,0.0819906,True,1529,3504,
6.914597094051185e+17,,2016-01-25 03:16:56+00:00,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,,,,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,,,,,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,shetland_sheepdog,0.5512060000000001,collie,0.232544,True,border_collie,0.0952182,True,1294,4449,
6.914448692822958e+17,,2016-01-25 02:17:57+00:00,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,,,,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,,,,,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,bernese_mountain_dog,0.767563,border_collie,0.0858046,True,entlebucher,0.0437693,True,955,2890,
6.913219160246231e+17,,2016-01-24 18:09:23+00:00,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,,,,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,,,,,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,rottweiler,0.508981,german_shepherd,0.2078969999999999,True,kelpie,0.0943533,True,747,2828,
6.90735892932223e+17,,2016-01-23 03:20:44+00:00,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,,,,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,10,Peaches,,,,,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,golden_retriever,0.883229,labrador_retriever,0.109635,True,kuvasz,0.00279507,True,1442,4134,
6.907289232530555e+17,,2016-01-23 02:53:03+00:00,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,,,,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,10,Vinscent,,,,,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,kuvasz,0.422806,golden_retriever,0.291586,True,great_pyrenees,0.0761892,True,597,2384,
6.90400367696298e+17,,2016-01-22 05:07:29+00:00,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",,,,https://twitter.com/dog_rates/status/690400367696297985/photo/1,10,10,Eriq,,,,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,pembroke,0.426459,papillon,0.317368,True,shetland_sheepdog,0.0776159999999999,True,509,2041,
6.899993846044508e+17,,2016-01-21 02:34:07+00:00,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,,,,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,,,,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,standard_poodle,0.444499,english_springer,0.12983,True,pug,0.0738057,True,424,1561,
6.89905486972461e+17,,2016-01-20 20:21:00+00:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",,,,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,,,pupper,,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,pomeranian,0.943331,shetland_sheepdog,0.0236750999999999,True,chow,0.00716495,True,787,2651,pupper
6.89877686181716e+17,,2016-01-20 18:30:32+00:00,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,,,,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,,,,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,old_english_sheepdog,0.269155,tibetan_terrier,0.111496,True,lakeland_terrier,0.104939,True,1344,3323,
6.898359781319352e+17,,2016-01-20 15:44:48+00:00,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,,,,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,,,,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,collie,0.600186,shetland_sheepdog,0.298939,True,borzoi,0.0226155999999999,True,850,2369,
6.896619649146552e+17,,2016-01-20 04:13:20+00:00,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,,,,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,,,,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,italian_greyhound,0.322818,whippet,0.246966,True,chihuahua,0.122541,True,1052,3501,
6.895174825588204e+17,,2016-01-19 18:39:13+00:00,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,,,,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12,10,Carl,,,,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,pembroke,0.799319,cardigan,0.1895369999999999,True,papillon,0.00338619,True,1609,3735,
6.892838190908703e+17,,2016-01-19 03:10:43+00:00,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,,,,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,,,,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,scotch_terrier,0.267979,affenpinscher,0.199619,True,cairn,0.127469,True,1250,3624,
6.892808760735826e+17,,2016-01-19 02:59:01+00:00,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,,,,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10,10,Herald,,,,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,chihuahua,0.6375460000000001,american_staffordshire_terrier,0.150694,True,staffordshire_bullterrier,0.103953,True,819,2197,
6.89275259254616e+17,,2016-01-19 02:36:42+00:00,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,,,,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,,,,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,american_staffordshire_terrier,0.215161,chesapeake_bay_retriever,0.0790509,True,doberman,0.0702259,True,285,1273,
6.891433713702502e+17,,2016-01-18 17:52:38+00:00,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,,,,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,,,pupper,,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,english_springer,0.3037809999999999,papillon,0.165132,True,welsh_springer_spaniel,0.149051,True,579,2232,pupper
6.887897663436227e+17,,2016-01-17 18:27:32+00:00,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,,,,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,10,Pubert,,,,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,american_staffordshire_terrier,0.5996600000000001,staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,759,2434,
6.885472108044984e+17,,2016-01-17 02:23:42+00:00,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,,,,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9,10,Frönq,,,,,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,papillon,0.531279,blenheim_spaniel,0.2141969999999999,True,border_collie,0.0538399,True,789,2862,
6.880641794214707e+17,,2016-01-15 18:24:18+00:00,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,,,,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,,,,,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,eskimo_dog,0.240602,norwegian_elkhound,0.180369,True,siberian_husky,0.0907388,True,408,1878,
6.878268412651725e+17,,2016-01-15 02:41:12+00:00,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,,,,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12,10,Louis,,,,,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,pomeranian,0.99721,pekinese,0.000803241,True,keeshond,0.000372515,True,1292,2989,
6.878078016708977e+17,,2016-01-15 01:25:33+00:00,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,,,,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11,10,Trooper,,,,,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,staffordshire_bullterrier,0.151113,boxer,0.135697,True,american_staffordshire_terrier,0.0865912,True,801,2625,
6.877041803042734e+17,,2016-01-14 18:33:48+00:00,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,,,,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,,,pupper,,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,miniature_pinscher,0.956063,toy_terrier,0.0122306,True,chihuahua,0.00539748,True,950,2660,pupper
6.876648292644536e+17,,2016-01-14 15:57:26+00:00,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,,,,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11,10,Opal,,,,,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,pug,0.957365,french_bulldog,0.0385587,True,toy_poodle,0.000667361,True,576,2121,
6.874946528706683e+17,,2016-01-14 04:41:12+00:00,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,,,,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7,10,Marq,,,,,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,rottweiler,0.391471,miniature_pinscher,0.273595,True,tibetan_mastiff,0.0416919,True,654,2104,
6.874605060016333e+17,,2016-01-14 02:25:31+00:00,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,,,,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10,10,Kramer,,,,,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,boston_bull,0.2233659999999999,boxer,0.183596,True,french_bulldog,0.176916,True,614,2243,
6.8731730631424e+17,,2016-01-13 16:56:30+00:00,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,,,,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,,,,,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,shih-tzu,0.747208,maltese_dog,0.0910253999999999,True,lhasa,0.0357878,True,10411,22073,
6.871279274949632e+17,,2016-01-13 04:23:58+00:00,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,,,,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9,10,Gordon,,,,,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,pug,0.178205,chihuahua,0.149164,True,shih-tzu,0.120505,True,2591,6004,
6.871099253618565e+17,,2016-01-13 03:12:26+00:00,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,,,,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11,10,Baxter,,,,,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,borzoi,0.883086,whippet,0.0229336,True,saluki,0.0216056,True,2803,6370,
6.866830451439534e+17,,2016-01-11 22:56:10+00:00,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,,,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,,,pupper,,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,norwich_terrier,0.100499,cocker_spaniel,0.0806711,True,golden_retriever,0.0794062,True,912,3072,pupper
6.866183496027628e+17,,2016-01-11 18:39:05+00:00,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,,,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,,,pupper,,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,rottweiler,0.441331,miniature_pinscher,0.23318,True,gordon_setter,0.093582,True,1544,4042,pupper
6.866060699557356e+17,,2016-01-11 17:50:18+00:00,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",,,,https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,,,,,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,labrador_retriever,0.3200119999999999,ibizan_hound,0.2081719999999999,True,saluki,0.0789747,True,607,2071,
6.863865218097725e+17,,2016-01-11 03:17:53+00:00,Twitter for iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,,,,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,,,,,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,yorkshire_terrier,0.477704,silky_terrier,0.171673,True,australian_terrier,0.088334,True,996,3553,
6.863770659862651e+17,,2016-01-11 02:40:19+00:00,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,,,,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,,,pupper,,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,german_shepherd,0.830816,leonberg,0.0763252,True,bloodhound,0.0374486,True,637,2433,pupper
6.860502969345638e+17,,2016-01-10 05:01:51+00:00,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,,,,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11,10,Flávio,,,,,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,pomeranian,0.985789,keeshond,0.00408291,True,pekinese,0.00333366,True,836,2420,
6.859732363587133e+17,,2016-01-09 23:55:38+00:00,Twitter for iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,,,,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11,10,Lorelei,,,,,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,siberian_husky,0.4506779999999999,eskimo_dog,0.430275,True,malamute,0.11859,True,611,2326,
6.859067230146191e+17,,2016-01-09 19:31:20+00:00,Twitter for iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,,,,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9,10,Olive,,,,,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,yorkshire_terrier,0.414963,briard,0.0635052,True,pekinese,0.0536822,True,3303,8277,
6.853215861786706e+17,,2016-01-08 04:46:13+00:00,Twitter for iPhone,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,,,,https://twitter.com/dog_rates/status/685321586178670592/photo/1,10,10,Rocky,,,,,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,boston_bull,0.972483,french_bulldog,0.0254692999999999,True,boxer,0.000457544,True,735,2910,
